1.536431839789050534e-02
1.271286665845157817e-03
6.280469304025852132e-04
2.352360422113027537e-04
8.019339507541190231e-05
2.887511333350782153e-05
1.267804562748627401e-05
7.463814516484035436e-06
5.289838446505730835e-06
4.061494961623187369e-06
3.277170758645790366e-06
2.744246604891032063e-06
2.359445275246230182e-06
2.062879504016734784e-06
1.852785244516042027e-06
1.678157313970511220e-06
1.540225703866582307e-06
1.435791451894393408e-06
1.333665375972496217e-06
1.261855684890159959e-06
1.214397955321781320e-06
1.143076074712941638e-06
1.096697471325569453e-06
1.057841775153889245e-06
1.008795830692577013e-06
9.874469323101208437e-07
9.392087589284632522e-07
9.136005543641800418e-07
8.654543119786713749e-07
8.468480650059007075e-07
8.233742740356338154e-07
7.837796207906440507e-07
7.649654143904171664e-07
7.374668496614352736e-07
7.071108579559393304e-07
6.890828354736792345e-07
6.625563730692600281e-07
6.370362641690737508e-07
6.185083335867128679e-07
5.941710035687701484e-07
5.755783090588550553e-07
5.592817216459877304e-07
5.368704869853265130e-07
5.123472464063638654e-07
5.018341287558551776e-07
4.839929017267745146e-07
4.705762531198587445e-07
4.547481201229904299e-07
4.330251473986616469e-07
4.225624655444330092e-07
4.093095894515859760e-07
3.963677383940952030e-07
3.867048441389779209e-07
3.744547530123062284e-07
3.633809273928534473e-07
3.517936422614553855e-07
3.431536113781182293e-07
3.348501228813324114e-07
3.227668177322821304e-07
3.158846517988441615e-07
3.071459286537366337e-07
2.996795952947550851e-07
2.952831892111263058e-07
2.818922950028242778e-07
2.785486237592375561e-07
2.733132005161564848e-07
2.676249448940737140e-07
2.661914788889182414e-07
2.549539845982569778e-07
2.506107082818805669e-07
2.456073923536491226e-07
2.412135455894433681e-07
2.332184981875447653e-07
2.311569731553812239e-07
2.276639743022575708e-07
2.200195288034241864e-07
2.161461213197786785e-07
2.097549518742525318e-07
2.089732645223681627e-07
2.041927930296338953e-07
2.018788336869784821e-07
1.985300102758102874e-07
1.956401739352149955e-07
1.912119105162979444e-07
1.876226631466101076e-07
1.838647568345545379e-07
1.803248744473388398e-07
1.792962087021621293e-07
1.769798563773979592e-07
1.774225500073001225e-07
1.728560111195302286e-07
1.697499050286784387e-07
1.677413547026181510e-07
1.669287956603445261e-07
1.646303053733551631e-07
1.602821035303255369e-07
1.624724247880256709e-07
1.584472904251713997e-07
1.564672587717197310e-07
1.559037952810390089e-07
1.552371032387256272e-07
1.517694364479756425e-07
1.509904471008738263e-07
1.491430298076560797e-07
1.471770003573051207e-07
1.462908403970786147e-07
1.467217542239218578e-07
1.442911308620805139e-07
1.448924813203985197e-07
1.410870715109109947e-07
1.422201243883591921e-07
1.409357229475993786e-07
1.394228272240856879e-07
1.378146497699184234e-07
1.368680640712050031e-07
1.364764604290987500e-07
1.332126472464167932e-07
1.347707146548415729e-07
1.323713388604967177e-07
1.326129948150030605e-07
1.308441119081867499e-07
1.297701933911099612e-07
1.302179330068635115e-07
1.286572635391299458e-07
1.295346489738058490e-07
1.273588222068985030e-07
1.263448878926117350e-07
1.274351474678248000e-07
1.237910087474129283e-07
1.243482974699894275e-07
1.219514525733581932e-07
1.222149062988601594e-07
1.202282922256140912e-07
1.197377331988806303e-07
1.218883157257562692e-07
1.193047123204671428e-07
1.195569014048973143e-07
1.164845722582500717e-07
1.191877008532848894e-07
1.177869452380816056e-07
1.183359011521408351e-07
1.184232041392026782e-07
1.137886039540939974e-07
1.164542535662486420e-07
1.132902654910061786e-07
1.134625061127714218e-07
1.138997149004635364e-07
1.113090725220663127e-07
1.140945739848871655e-07
1.121517321937363449e-07
1.098782406024530672e-07
1.109196028211319656e-07
1.092403178433916875e-07
1.099144403271523629e-07
1.072350796345785312e-07
1.107055287552505289e-07
1.060806809542273219e-07
1.085938740411999529e-07
1.063593739599374060e-07
1.070378532438039597e-07
1.060554138213968681e-07
1.065722378346123431e-07
1.056824118846518526e-07
1.044877388611809037e-07
1.066528382091351116e-07
1.051119313329647833e-07
1.030339381517345918e-07
1.025015637849217318e-07
1.032540097201106706e-07
1.017454351696460005e-07
1.040947265606995131e-07
1.008669264594234530e-07
1.005319725133624305e-07
1.014021671297271662e-07
9.998937443763307475e-08
9.991809296616693814e-08
9.982791006798071042e-08
9.868418556768788182e-08
9.968631367411144298e-08
9.888682384051605823e-08
9.749659266589105226e-08
9.876331454143164883e-08
9.732922348811475230e-08
9.782409677490852243e-08
9.586350786886891633e-08
9.723354718419822676e-08
9.489097814914988792e-08
9.612438302738131345e-08
9.632506748162109628e-08
9.608502247922719726e-08
9.447484207910268627e-08
9.396893450031029186e-08
9.424552496935708077e-08
9.441609551223232592e-08
9.355398244981216749e-08
9.454043962501638954e-08
9.448637787364451974e-08
9.279593878123530153e-08
9.179829671227916479e-08
9.220964550804566254e-08
9.251648022864008012e-08
9.136486858925725882e-08
9.080136884979476942e-08
9.075386482315650747e-08
9.098935325931497282e-08
9.061720214198487875e-08
9.084914056970798116e-08
8.900119387774314849e-08
8.959562195117361525e-08
9.046664307306903322e-08
9.050391334882353640e-08
8.934215057395297447e-08
8.899993809707851520e-08
8.856966949484975896e-08
8.734500763774022932e-08
9.012089349225150233e-08
8.906090592046092854e-08
8.890914571605771383e-08
8.623589516550585220e-08
8.640194272269141871e-08
8.806963961808615660e-08
8.684853038953833067e-08
8.674514676935511626e-08
8.682746133192864590e-08
8.709418836128079988e-08
8.536097971430696980e-08
8.479056378500141352e-08
8.759279132760274264e-08
8.563030973185448147e-08
8.468972586550549938e-08
8.491017524647759803e-08
8.456309133671642839e-08
8.546702785124557192e-08
8.399917704737802373e-08
8.773681656008373566e-08
8.411009377503239053e-08
8.499050377549129407e-08
8.428936913440488164e-08
8.338516379602368108e-08
8.354606609121499319e-08
8.367965536049126475e-08
8.355442181473548848e-08
8.227908450120225135e-08
8.515433060167036110e-08
8.179796956442331179e-08
8.290414095964611395e-08
8.257308066195179473e-08
8.185189345570146871e-08
8.152571924213703179e-08
8.496596460479585414e-08
8.213762547152706236e-08
8.211404940080177209e-08
8.120840470082768018e-08
8.186346656483914925e-08
8.104193864137225457e-08
8.224478493431183449e-08
8.064384466506998831e-08
8.122439426605509993e-08
8.138535781965216568e-08
7.935678698241707377e-08
8.104330867508835468e-08
7.907522089715494631e-08
8.065167653355705410e-08
7.949786160477145284e-08
8.050398088525293765e-08
7.926648412278266536e-08
7.874776917956201878e-08
8.042276237185674329e-08
7.814375559781852917e-08
7.874439528580504683e-08
7.954345176234648182e-08
7.871455314963545762e-08
7.790029426339254189e-08
7.918154233769551247e-08
7.862282954314754623e-08
7.908317441647956546e-08
7.809432010323173724e-08
7.614934812346281522e-08
7.795453348761563791e-08
7.848555425201316224e-08
7.659361911012870766e-08
7.664673147093441197e-08
7.788465278639004081e-08
7.918812245192677918e-08
7.721015070997575310e-08
7.695920559343723552e-08
7.760273995997361024e-08
7.595622264489065856e-08
7.626617505677538993e-08
7.585690704840312441e-08
7.703648751874089245e-08
7.620390386116801221e-08
7.727094887647704417e-08
7.628298834272406737e-08
7.748483931147020789e-08
7.441893870215506839e-08
7.573317797882062052e-08
7.588365918224463133e-08
7.549045266489843855e-08
7.463544428413607938e-08
7.614416890344699331e-08
7.828745902290398487e-08
7.507397100832887676e-08
7.558682126133457195e-08
7.447003099736449446e-08
7.425968864086899021e-08
7.525116182405256456e-08
7.590116942364962004e-08
7.334090548020514052e-08
7.401862857266590929e-08
7.414076272175644236e-08
7.637428023343773020e-08
7.322853845526111627e-08
7.434781355749227878e-08
7.435225406286309073e-08
7.416350841597345025e-08
7.397526431048481424e-08
7.395874717467757239e-08
7.408390333418779241e-08
7.235470427432073880e-08
7.509288878493336218e-08
7.318324869072986542e-08
7.370618830086310392e-08
7.492933039217793685e-08
7.545221255197039089e-08
7.098649231577583737e-08
7.361428950858339968e-08
7.164859855042967612e-08
7.318986317746597717e-08
7.260690415937057791e-08
7.158831892284389918e-08
7.170241539215342344e-08
7.346401676063448191e-08
7.268530368328048074e-08
7.057450870003496878e-08
7.162080074378056305e-08
7.438201402957626807e-08
7.235872703607408299e-08
7.065118359979767901e-08
7.414923827534873327e-08
7.022522185614240558e-08
7.041982791148685963e-08
7.180572044370354977e-08
7.165528306818380599e-08
7.058111619976751841e-08
7.074663602724128889e-08
7.123552262696305729e-08
7.109232914581653782e-08
7.180714903058197920e-08
6.871342207818524066e-08
7.274670210296226829e-08
6.935588244457353856e-08
7.074349638314103307e-08
7.016335434502826134e-08
7.156861363914282822e-08
6.871785229733973210e-08
7.107010624636996296e-08
7.029253642117556954e-08
7.078017532080593545e-08
6.887408687816787278e-08
6.967075475983186815e-08
7.016616713576932763e-08
7.040229752693546698e-08
6.868174365163663411e-08
6.855677992893365026e-08
6.877702780627714938e-08
6.999329133320723057e-08
6.969058582069938301e-08
7.008581337323664387e-08
6.895541278898834366e-08
6.927853767324520808e-08
6.953593591670544104e-08
6.977442292462517092e-08
6.999119426994345468e-08
